site_year,year,exp_plot_number,Block,MainPlot,N_level,N_level_kgha,biomass_plus_bag_g,ring_size,paper_bag_g,num_of_paper_bags,sample_weight_mg,sample_N_ug,greenmean,greenmedia,greenstdev,greenmin,greenmax,bluemean,bluemedian,bluestdev,bluemin,bluemax,redmean,redmedian,redstdev,redmin,redmax,edgemean,edgemedian,edgestdev,edgemin,edgemax,nirmean,nirmedian,nirstdev,nirmin,nirmax
Arbuckle-18,2018,204,2,4,180,202,205.5,0.5,41.8,1,3.682,95.46310032,0.042779309,0.042751484,0.002830036,0.032309789,0.059233505,0.020448411,0.020458881,0.001645397,0.014653381,0.048579141,0.020465919,0.020363661,0.002058553,0.015257254,0.080187328,0.099312867,0.099337496,0.005693483,0.074118212,0.144555897,0.397514023,0.399724185,0.03714811,0.242070615,0.504462719
Arbuckle-18,2018,205,2,5,120,135,483.9,1,41.8,2,3.679,73.79972469,0.046862734,0.046794742,0.003525093,0.033261061,0.066916682,0.02191729,0.02187405,0.001752984,0.015362202,0.047319569,0.022974175,0.022786735,0.002081206,0.017454827,0.066220097,0.107368514,0.107572645,0.007467333,0.074235715,0.143238023,0.37138438,0.373323202,0.033936754,0.245415658,0.471255869
Arbuckle-18,2018,206,2,6,90,101,176.8,0.5,41.8,1,3.475,65.27625484,0.051876851,0.051724665,0.003011873,0.039989371,0.069963872,0.023287549,0.02297147,0.002087434,0.017271359,0.050827857,0.027161571,0.026767358,0.00311573,0.019934675,0.081875622,0.115417803,0.11561399,0.007018373,0.086234257,0.155161753,0.330232283,0.330515087,0.030858235,0.226270512,0.423277825
Arbuckle-18,2018,301,3,1,210,235,244.3,0.5,41.8,1,3.689,111.4903551,0.037691577,0.037471075,0.002513414,0.028812883,0.05113101,0.017129058,0.017066151,0.00114285,0.013369996,0.030969797,0.017350382,0.017234139,0.001267386,0.01347282,0.044296466,0.089902122,0.089672476,0.005367578,0.068562031,0.12424387,0.390096359,0.392338961,0.030336931,0.270326674,0.474687248
Arbuckle-18,2018,302,3,2,0,0,78.3,0.5,41.8,1,3.581,47.37175437,0.05621465,0.055702932,0.007461506,0.03804319,0.08672794,0.033581713,0.033031873,0.005988996,0.020862876,0.057765536,0.046789715,0.045968793,0.007548921,0.02977933,0.081481278,0.093998013,0.093555845,0.011098755,0.064613953,0.13688606,0.175309893,0.174992561,0.013050091,0.135916352,0.227923095
Arbuckle-18,2018,303,3,3,150,168,254.9,0.5,41.8,1,3.034,70.38844419,0.04336017,0.043047782,0.003077227,0.033851959,0.061926734,0.019300877,0.019182876,0.001357654,0.014748401,0.039450575,0.020475594,0.020230794,0.001891406,0.015943222,0.064442255,0.100216094,0.099951938,0.006133389,0.074013203,0.132773027,0.35217993,0.354100823,0.02818523,0.212942913,0.433817416
Arbuckle-18,2018,304,3,4,90,101,214.6,0.5,41.8,1,3.895,70.9568157,0.048586343,0.048241302,0.00360388,0.036198821,0.085338198,0.021418724,0.021286026,0.001706843,0.016032744,0.034363355,0.023965989,0.023678457,0.00251578,0.017327704,0.053813156,0.108790986,0.10854283,0.007644075,0.077693604,0.182805896,0.320431169,0.321704507,0.0313428,0.193552554,0.46430248
Arbuckle-18,2018,305,3,5,180,202,267.9,0.5,41.8,1,3.588,92.03583824,0.039723054,0.03955023,0.002397449,0.031346243,0.054815874,0.018243993,0.018166445,0.001231493,0.014126007,0.044220503,0.01848427,0.018320139,0.001618343,0.014754261,0.066207945,0.093805688,0.093638271,0.004812864,0.071081609,0.127300143,0.385005461,0.386760116,0.02845309,0.257297009,0.475449741
Arbuckle-18,2018,306,3,6,120,135,247.2,0.5,41.8,2,3.746,78.92137682,0.044645688,0.044448003,0.002592265,0.035947829,0.057755727,0.020613925,0.020458436,0.001466504,0.01644733,0.044627793,0.022042267,0.021771841,0.002161605,0.017036038,0.069907226,0.101794412,0.101639949,0.005385642,0.078168705,0.140760615,0.336904451,0.33804813,0.026766725,0.235851139,0.42001307
Arbuckle-18,2018,401,4,1,90,101,193.8,0.5,41.8,1,3.327,59.03573383,0.047020062,0.046852566,0.002945265,0.036011726,0.064395331,0.022346795,0.022134662,0.001907231,0.016496388,0.037080243,0.025320727,0.024972001,0.002667528,0.018541124,0.052513082,0.102827089,0.102888279,0.006262091,0.077395476,0.131419614,0.290445669,0.291086763,0.02636716,0.202705786,0.375150383
Arbuckle-18,2018,402,4,2,210,235,257,0.5,41.8,1,3.189,93.74915385,0.038855936,0.038657553,0.002428746,0.028727848,0.052806854,0.018091945,0.01801475,0.001115424,0.013304963,0.034679968,0.018202293,0.018055458,0.001382502,0.014367862,0.058322236,0.092113668,0.091819562,0.004879434,0.068997093,0.124232925,0.406018825,0.407491326,0.02938997,0.253725231,0.497590154
Arbuckle-18,2018,403,4,3,0,0,97.5,0.5,41.8,1,3.41,41.32501731,0.058110413,0.05795534,0.00578706,0.041557238,0.08652094,0.032536544,0.032081999,0.004488138,0.021968944,0.051187191,0.04499732,0.044467077,0.005437938,0.030762065,0.074950531,0.10232242,0.102647506,0.009140045,0.071127638,0.140475094,0.190730496,0.191123426,0.011560515,0.150682524,0.235868976
Arbuckle-18,2018,404,4,4,180,202,254.6,0.5,41.8,1,3.465,93.74915385,0.042435179,0.041634694,0.003986396,0.0325942,0.06524615,0.01864904,0.018562725,0.001281936,0.014395932,0.047507051,0.019307937,0.019091628,0.001825104,0.015071844,0.089511432,0.099924993,0.098421738,0.008354691,0.076720975,0.146835074,0.393552758,0.394501716,0.028956713,0.266561568,0.486089259
Arbuckle-18,2018,405,4,5,150,168,230.9,0.5,41.8,1,3.017,65.8439955,0.043236271,0.042822506,0.003440818,0.033536125,0.063972294,0.019019746,0.018940676,0.001390274,0.014947367,0.035191648,0.020213523,0.020034028,0.001863213,0.015341721,0.057264362,0.100558945,0.100025684,0.006918756,0.078512497,0.136707976,0.356593045,0.358193487,0.030905407,0.241016746,0.454776555
Arbuckle-18,2018,406,4,6,120,135,209.2,0.5,41.8,1,3.698,69.82014277,0.045864611,0.045671552,0.00309521,0.032849681,0.075221948,0.020547387,0.02049543,0.001511975,0.01559831,0.035427608,0.022626728,0.022443986,0.001844264,0.017258862,0.052224841,0.102467123,0.102542147,0.006951042,0.066639207,0.180556417,0.321939267,0.322912097,0.031402626,0.180786237,0.52969563
Marysville-18,2018,101,1,1,90,101,276.8,0.5,41.8,1,3.375,100.0367084,0.022836897,0.022495212,0.002071659,0.017690465,0.037019596,0.011621687,0.011214936,0.00172947,0.007776871,0.022855846,0.014350076,0.013725821,0.002590847,0.009961998,0.036530256,0.070417643,0.070179977,0.004051552,0.056554787,0.093812518,0.302025438,0.301131904,0.02264042,0.227482602,0.378959298
Marysville-18,2018,102,1,2,180,202,307.3,0.5,41.8,1,3.118,102.8974915,0.019791689,0.019734584,0.001180607,0.015507001,0.027679347,0.009600281,0.009513444,0.000758838,0.007557578,0.016648043,0.011043047,0.010840757,0.001182211,0.008642662,0.050449066,0.06481418,0.064768918,0.00330617,0.05270505,0.106808163,0.358992948,0.360569596,0.020958939,0.258394331,0.419456571
Marysville-18,2018,103,1,3,210,235,309.6,0.5,41.8,1,3.055,105.760027,0.020168724,0.020080332,0.001231042,0.016333479,0.028981768,0.009942529,0.009826206,0.000818002,0.007958237,0.015663503,0.01133433,0.011088471,0.001255585,0.008972429,0.044220954,0.064784047,0.064613849,0.003321464,0.053214312,0.107253157,0.359527087,0.361369371,0.021816058,0.27386111,0.424336284
Marysville-18,2018,104,1,4,120,135,326.3,0.5,41.8,2,3.237,91.46487322,0.021654675,0.021500599,0.001504377,0.017624306,0.031658042,0.010939029,0.010730886,0.001112508,0.008370119,0.02577723,0.013006679,0.012615852,0.001777174,0.009673528,0.047039319,0.067471323,0.067267768,0.003555809,0.051297039,0.101480141,0.319226776,0.319703728,0.021308052,0.228207141,0.391465276
Marysville-18,2018,105,1,5,0,0,193,0.5,41.8,1,3.652,64.14098381,0.02804945,0.027873255,0.004101626,0.019088687,0.046034932,0.015264398,0.014851114,0.003482178,0.00908025,0.032405183,0.020945372,0.02024968,0.006137163,0.010636004,0.048170671,0.079219999,0.079020791,0.006955571,0.059815679,0.109124087,0.252100143,0.246337205,0.032564521,0.170804247,0.349355608
Marysville-18,2018,106,1,6,150,168,304.9,0.5,41.8,1,3.748,117.801812,0.020583113,0.020504558,0.001311783,0.016282,0.029621655,0.010082866,0.009919934,0.00094033,0.007878891,0.023241764,0.011515072,0.011244255,0.001324877,0.008856166,0.043377791,0.065716785,0.065582231,0.003461482,0.05381839,0.106216706,0.34541684,0.34710288,0.023003529,0.229233533,0.412543565
Marysville-18,2018,201,2,1,150,168,294.9,0.5,41.8,1,3.779,118.9502608,0.020757015,0.02054476,0.001623509,0.016144838,0.031508077,0.010457397,0.010124329,0.001405127,0.007777845,0.021096773,0.012196836,0.011648929,0.002022172,0.008971257,0.027126813,0.065101741,0.064917043,0.003417814,0.05139935,0.084375121,0.331712044,0.333268225,0.026017019,0.239683896,0.404846519
Marysville-18,2018,202,2,2,210,235,285.5,0.5,41.8,1,3.241,117.2276927,0.020581304,0.020366576,0.001619766,0.016245425,0.031603027,0.010583977,0.010321941,0.00129839,0.007905916,0.019865949,0.01211495,0.011632903,0.00191856,0.008443035,0.026379956,0.064155932,0.0639503,0.003493604,0.052138291,0.083188079,0.33755172,0.338549703,0.028984186,0.227074608,0.426711857
Marysville-18,2018,203,2,3,90,101,270.5,0.5,41.8,1,3.174,102.8974915,0.022711363,0.022426449,0.001921314,0.017782383,0.036868826,0.011707307,0.011402842,0.001507427,0.008499328,0.024988031,0.014108058,0.013598246,0.002353781,0.009753424,0.035673171,0.068816391,0.068556815,0.004429661,0.051951949,0.094255924,0.296510668,0.297824085,0.022667043,0.200714618,0.374000907
Marysville-18,2018,204,2,4,0,0,199.7,0.5,41.8,1,3.965,69.82014277,0.031743775,0.0314973,0.003558876,0.021703715,0.045971695,0.01924075,0.018939734,0.003357159,0.010922093,0.033361565,0.02831069,0.027870286,0.005618784,0.01487409,0.051015429,0.081085299,0.080985576,0.006449269,0.056572441,0.109759293,0.21119311,0.210824937,0.014423134,0.160990685,0.260463655
Marysville-18,2018,205,2,5,180,202,298.3,0.5,41.8,1,3.39,112.6372619,0.020728833,0.020603981,0.001425576,0.016383426,0.030751524,0.010520554,0.010328628,0.00109079,0.007817554,0.020144122,0.012058152,0.011674513,0.001629931,0.00876035,0.026957342,0.064829698,0.064714655,0.003359305,0.053002868,0.080269463,0.33716317,0.338852257,0.02414421,0.237968683,0.413204789
Marysville-18,2018,206,2,6,120,135,287.2,0.5,41.8,1,3.482,110.9170069,0.022115626,0.021798739,0.002119403,0.017524686,0.043013752,0.011109613,0.010787916,0.001560552,0.00814927,0.028267825,0.013162528,0.012543748,0.002557691,0.009197772,0.041323103,0.067312132,0.067034505,0.004338446,0.053131856,0.096203297,0.307940086,0.31002757,0.030432043,0.190008983,0.390012264
Marysville-18,2018,301,3,1,210,235,293.4,0.5,41.8,1,3.332,112.0637735,0.019954499,0.019861042,0.001280962,0.015957512,0.028830377,0.009958073,0.009858891,0.000830488,0.007856735,0.018229831,0.011317625,0.011124419,0.001120652,0.008924462,0.025421735,0.061979879,0.061855882,0.003606974,0.048844382,0.080820054,0.330832304,0.332104683,0.024972345,0.230907664,0.400922298
Marysville-18,2018,302,3,2,0,0,235.2,0.5,41.8,1,3.639,58.46883431,0.02924527,0.029034294,0.003985194,0.018273786,0.046687838,0.017174396,0.016777596,0.003728575,0.00927921,0.031842787,0.024591084,0.024093267,0.006396138,0.010821992,0.047163654,0.074571098,0.074341923,0.006703439,0.051252704,0.101301529,0.209571215,0.204154193,0.02614412,0.15020287,0.32658729
Marysville-18,2018,303,3,3,150,168,314.2,0.5,41.8,1,3.009,102.3251947,0.021277323,0.021077979,0.001632553,0.016675791,0.032323658,0.011090917,0.010840248,0.00125932,0.008348509,0.019321058,0.012968754,0.012522421,0.001885331,0.009213451,0.024696657,0.064739277,0.064526007,0.004125587,0.052089363,0.103141226,0.312287994,0.313758075,0.028158041,0.191722482,0.420821071
Marysville-18,2018,304,3,4,90,101,321.5,0.5,41.8,2,3.668,119.5245904,0.022395522,0.022162549,0.001872997,0.017219616,0.035130035,0.01183769,0.011529824,0.001572455,0.008459539,0.023749419,0.014274675,0.013826884,0.002262257,0.009892014,0.027310351,0.066990573,0.066831149,0.00394835,0.050834008,0.084885806,0.29302179,0.294069588,0.022062342,0.190670595,0.36437127
Marysville-18,2018,305,3,5,180,202,289,0.5,41.8,1,3.141,106.3327444,0.020880481,0.020726293,0.001598172,0.016202504,0.031577252,0.010851828,0.010615477,0.001281603,0.007982228,0.021379597,0.012751387,0.012301365,0.001917574,0.009346417,0.02970689,0.063959107,0.063824907,0.00336439,0.051745564,0.080100313,0.318107064,0.319761008,0.027026284,0.193872318,0.394901067
Marysville-18,2018,306,3,6,120,135,269.3,0.5,41.8,1,3.54,112.6372619,0.022048159,0.021791544,0.001931394,0.017467961,0.036033787,0.011751183,0.011469658,0.001553503,0.008684057,0.023022067,0.014287186,0.013844257,0.002367809,0.009894356,0.028822027,0.066582887,0.066310272,0.003945442,0.050785482,0.087994754,0.296901581,0.2989344,0.024411688,0.193517923,0.367832392
Marysville-18,2018,401,4,1,90,101,276.2,0.5,41.8,2,3.177,76.64438603,0.023755389,0.023497235,0.002044389,0.017766651,0.033788927,0.012926575,0.012633748,0.001774684,0.009150386,0.023167087,0.016285424,0.015822843,0.002808826,0.009933506,0.031109713,0.070189299,0.070131913,0.00459391,0.046970878,0.09616816,0.278004064,0.278043091,0.024058537,0.184339941,0.385711968
Marysville-18,2018,402,4,2,210,235,315.4,0.5,41.8,1,3.854,142.5552505,0.020902429,0.020796025,0.001382683,0.016753061,0.029395428,0.010999,0.010860544,0.000940219,0.008631238,0.017326243,0.012762746,0.012500115,0.0013534,0.009638393,0.022546558,0.063740655,0.063552119,0.003604827,0.051506706,0.092475295,0.317371488,0.318651438,0.021953185,0.215950593,0.406324625
Marysville-18,2018,403,4,3,0,0,161,0.5,41.8,1,3.47,55.69203986,0.031806742,0.031497329,0.003339748,0.022485849,0.046699494,0.020101677,0.019791186,0.003378981,0.011415158,0.032922123,0.029665336,0.02915309,0.005693587,0.014821132,0.053481475,0.079093135,0.079007179,0.006012606,0.058025926,0.101150081,0.196767492,0.195935667,0.013298641,0.143386692,0.256331265
Marysville-18,2018,404,4,4,180,202,268.6,0.5,41.8,1,3.349,118.9502608,0.021390975,0.021133734,0.001739046,0.016736157,0.034160968,0.011498323,0.011205386,0.001434052,0.008640706,0.022251355,0.013682753,0.013195085,0.002219009,0.009716055,0.030410072,0.063719021,0.063505843,0.003232233,0.052621853,0.080526523,0.304172876,0.303468704,0.02480714,0.199493766,0.389846355
Marysville-18,2018,405,4,5,150,168,292.8,0.5,41.8,1,3.733,125.8468418,0.021439999,0.02126839,0.001523395,0.017378869,0.034665495,0.011069926,0.01079585,0.001264749,0.008265799,0.020567555,0.012939146,0.012494892,0.001839258,0.00941553,0.026581032,0.065421066,0.065288007,0.003345664,0.055294514,0.090334333,0.315589843,0.315888852,0.024660534,0.227058977,0.408896834
Marysville-18,2018,406,4,6,120,135,262.4,0.5,41.8,1,3.785,118.9502608,0.022519124,0.022304118,0.001696008,0.017555939,0.036184631,0.011630319,0.011298405,0.001456624,0.008656466,0.025032662,0.013809986,0.013274333,0.002186037,0.009614406,0.029810781,0.068519845,0.068316936,0.003655284,0.053093143,0.089814886,0.30625799,0.307747662,0.024523143,0.205552086,0.372002244
Biggs-18,2018,101,1,1,90,101,209,0.5,41.8,1,3.485,59.03573383,0.047655804,0.047043957,0.004956991,0.034095399,0.090055563,0.020745163,0.020330552,0.002194178,0.01432526,0.049099158,0.026122709,0.025115384,0.004901423,0.016855728,0.067143098,0.117103421,0.11679893,0.009578355,0.072558053,0.202000171,0.327141917,0.330486447,0.044984028,0.151517853,0.443124443
Biggs-18,2018,102,1,2,180,202,311.8,0.5,41.8,1,3.916,92.60687335,0.039072759,0.038769059,0.00341446,0.027804099,0.062129769,0.018437114,0.018399371,0.001464555,0.013973935,0.035101581,0.019485257,0.019176196,0.002317343,0.013973093,0.053697791,0.101265174,0.100590736,0.008812642,0.07452324,0.168745518,0.453765002,0.455981225,0.029746877,0.291405946,0.584902763
Biggs-18,2018,103,1,3,210,235,355.3,0.5,41.8,2,3.909,96.034556,0.036088344,0.035774745,0.00258582,0.028220857,0.051431112,0.016310489,0.01628172,0.000956092,0.013242956,0.034264997,0.016190638,0.015914537,0.001681848,0.012351206,0.055118285,0.098048193,0.097275659,0.006732895,0.074904792,0.141215354,0.480195382,0.484179795,0.027847421,0.333265603,0.5718593
Biggs-18,2018,104,1,4,120,135,315.2,0.5,41.8,1,3.447,65.8439955,0.043754464,0.043506738,0.00295455,0.033572663,0.060691465,0.020057435,0.020045405,0.001025471,0.016385291,0.031388901,0.021070499,0.020751789,0.001908538,0.016763948,0.048764706,0.112580277,0.112141393,0.006874347,0.087311029,0.14959769,0.437301544,0.442306221,0.033644835,0.249514893,0.518252134
Biggs-18,2018,105,1,5,0,0,168.1,0.5,41.8,1,3.424,44.319127,0.049175634,0.049320772,0.00394279,0.033485211,0.063463725,0.021231775,0.021163715,0.001574915,0.01541266,0.034102488,0.031801563,0.031401739,0.003392263,0.022504929,0.054900389,0.109724566,0.109858654,0.008280349,0.078443684,0.139090478,0.247301691,0.245994151,0.022173535,0.181440517,0.343935996
Biggs-18,2018,106,1,6,150,168,337.4,0.5,41.8,1,3.663,82.90880934,0.040479784,0.040378205,0.002382787,0.029741937,0.054513969,0.019330443,0.019274052,0.001035623,0.013930615,0.024513857,0.019093945,0.019015979,0.001183819,0.015610876,0.054470845,0.104459529,0.104320481,0.005724785,0.075509079,0.130741209,0.468717468,0.472080946,0.031341677,0.256101131,0.551659763
Biggs-18,2018,201,2,1,150,168,309.2,0.5,41.8,1,3.164,74.36851677,0.036523358,0.036237843,0.002910437,0.028327541,0.082816295,0.017250302,0.017193496,0.001078995,0.013181134,0.030199545,0.016693184,0.01648771,0.001624745,0.013624097,0.059297897,0.095519841,0.094781287,0.007623429,0.075240254,0.221118435,0.485479213,0.487076402,0.026477847,0.376572073,0.77959615
Biggs-18,2018,202,2,2,210,235,344.5,0.5,41.8,1,3.157,86.32934233,0.034554518,0.034309618,0.002459914,0.026756424,0.048579391,0.017049103,0.01703826,0.000940497,0.012759247,0.034266949,0.016655768,0.016484614,0.001423252,0.013184539,0.05555696,0.091435702,0.090682238,0.006463669,0.071701057,0.130372807,0.476670398,0.479771107,0.032875614,0.29722023,0.589321673
Biggs-18,2018,203,2,3,90,101,260.3,0.5,41.8,1,3.352,55.91865388,0.041384113,0.04105936,0.00333233,0.029051162,0.061702434,0.018252852,0.018172899,0.001406974,0.013577371,0.027285198,0.019970281,0.019422214,0.002515669,0.014326022,0.044709418,0.108314177,0.108005963,0.00665418,0.082598127,0.139863968,0.390346466,0.394030869,0.039681245,0.244180471,0.492806345
Biggs-18,2018,204,2,4,0,0,163.5,0.5,41.8,1,3.23,40.19567628,0.050943914,0.050963748,0.004102865,0.034954466,0.067493089,0.021435664,0.021371098,0.001564007,0.014111929,0.030561009,0.03044099,0.030114673,0.002983527,0.022896396,0.053827081,0.11948628,0.119490787,0.007550395,0.093276605,0.148577303,0.263970464,0.262807667,0.01915883,0.201622754,0.344889492
Biggs-18,2018,205,2,5,180,202,334.1,0.5,41.8,1,3.516,94.32039925,0.032655892,0.032486908,0.002486354,0.025157142,0.049581364,0.015545012,0.015527232,0.001128322,0.012052311,0.02690088,0.015872138,0.015602514,0.001971295,0.01189656,0.059060473,0.089777613,0.089274615,0.005605537,0.072520547,0.133836403,0.476110523,0.477625757,0.022047607,0.357714921,0.54778266
Biggs-18,2018,206,2,6,120,135,312.9,0.5,41.8,1,3.762,79.49079975,0.035113145,0.034477539,0.003820959,0.026171524,0.068527512,0.015596545,0.015311774,0.001671555,0.011424561,0.031180944,0.018593956,0.017503558,0.004277825,0.011783592,0.064787582,0.097034684,0.096057072,0.007674159,0.076028027,0.149566486,0.423221092,0.426550537,0.028352648,0.235042095,0.501833975
Biggs-18,2018,301,3,1,210,235,326.1,0.5,41.8,1,3.771,97.74934361,0.031933034,0.031394426,0.00321007,0.024717981,0.058503419,0.014876034,0.01472201,0.001274553,0.011174795,0.027273539,0.016970049,0.016126059,0.00320539,0.012214471,0.048483092,0.089065335,0.08778964,0.007557937,0.070614196,0.148572698,0.463845119,0.465373337,0.022840352,0.340936244,0.589093089
