site_year,year,exp_plot_number,Block,MainPlot,N_level,N_level_kgha,biomass_plus_bag_g,ring_size,paper_bag_g,num_of_paper_bags,sample_weight_mg,sample_N_ug,greenmean,greenmedia,greenstdev,greenmin,greenmax,bluemean,bluemedian,bluestdev,bluemin,bluemax,redmean,redmedian,redstdev,redmin,redmax,edgemean,edgemedian,edgestdev,edgemin,edgemax,nirmean,nirmedian,nirstdev,nirmin,nirmax
Biggs-18,2018,302,3,2,0,0,139.9,0.5,41.8,1,3.409,35.39910491,0.052976051,0.052911237,0.005678857,0.029185034,0.07701125,0.022762207,0.022454491,0.002736943,0.014411635,0.038467541,0.036003069,0.035539292,0.004780438,0.02219322,0.065525383,0.121007289,0.121604308,0.009901247,0.077189222,0.159573734,0.247702674,0.247867197,0.018721384,0.184434414,0.31635952
Biggs-18,2018,303,3,3,150,168,333.3,0.5,41.8,1,3.35,80.06029278,0.032932244,0.032702699,0.00242977,0.02521332,0.045026802,0.015201461,0.015127158,0.001011565,0.011107491,0.020959066,0.015686243,0.015382133,0.001691566,0.012165317,0.04040755,0.090513268,0.090004325,0.005448317,0.073289461,0.119735964,0.474026558,0.475685656,0.022998586,0.365314633,0.55632931
Biggs-18,2018,304,3,4,90,101,382.9,0.5,41.8,2,3.759,94.89171474,0.035588461,0.035071686,0.003606329,0.025612185,0.059877206,0.015665546,0.015403882,0.001723018,0.011125604,0.029073691,0.015268912,0.014719577,0.002457667,0.010517525,0.037545882,0.096760223,0.096129909,0.006592073,0.077164918,0.136636361,0.44621046,0.447939128,0.029699297,0.304572493,0.545600355
Biggs-18,2018,305,3,5,180,202,335.4,0.5,41.8,1,3.124,102.8974915,0.032018829,0.031935055,0.002076192,0.024617787,0.047334712,0.015252276,0.01523124,0.000857155,0.011784438,0.020348994,0.014590679,0.01448744,0.001225919,0.011526166,0.047463745,0.086405693,0.086339325,0.004747135,0.067404658,0.118114449,0.494362015,0.495956868,0.025265558,0.369231761,0.570007086
Biggs-18,2018,306,3,6,120,135,281.4,0.5,41.8,1,3.131,73.2310027,0.034549822,0.034178205,0.00298091,0.024489431,0.05798744,0.016308918,0.016172715,0.001581539,0.011510531,0.028474471,0.016136987,0.015834767,0.002122374,0.012068807,0.088505536,0.092529494,0.092047669,0.005582529,0.073352501,0.155762747,0.464427885,0.467125475,0.026307332,0.332013428,0.53870064
Biggs-18,2018,401,4,1,90,101,308.2,0.5,41.8,1,3.412,90.32315347,0.039535476,0.038132884,0.005347312,0.027312873,0.068896271,0.017198045,0.016689999,0.002138909,0.012325373,0.031981941,0.018981044,0.017721742,0.004008791,0.012791667,0.053780444,0.105388365,0.102862343,0.010766769,0.077571392,0.154936999,0.424329588,0.426520437,0.027708909,0.321698517,0.514606535
Biggs-18,2018,402,4,2,210,235,382.4,0.5,41.8,1,3.641,62.43860296,0.032594144,0.032240566,0.003024632,0.024663307,0.058944531,0.015615335,0.015534967,0.001346129,0.011525563,0.026855012,0.015638733,0.015336201,0.00211879,0.010949077,0.077176273,0.089335271,0.088702112,0.006233248,0.071829252,0.152456149,0.509838783,0.511119485,0.020712851,0.418993622,0.574907482
Biggs-18,2018,403,4,3,0,0,172.7,0.5,41.8,1,3.184,38.38931383,0.06430187,0.063901201,0.005640582,0.048532378,0.090248324,0.02822974,0.027671056,0.004483552,0.018094281,0.050602283,0.043843295,0.043107405,0.007764682,0.023728175,0.081700869,0.150226718,0.149765939,0.008527068,0.118511803,0.187176719,0.323500845,0.323658764,0.017738567,0.255664647,0.40854013
Biggs-18,2018,404,4,4,180,202,384.9,0.5,41.8,2,3.938,102.3251947,0.036331702,0.035492044,0.004605496,0.026541442,0.069419578,0.017257347,0.016946305,0.001957855,0.011769856,0.030923778,0.019409679,0.018731341,0.003673716,0.012853288,0.05329055,0.096965304,0.095660701,0.008843859,0.075616084,0.159659952,0.46696798,0.468177557,0.021967581,0.361135364,0.535461843
Biggs-18,2018,405,4,5,150,168,287.9,0.5,41.8,1,3.38,72.66235081,0.036945761,0.036226645,0.004127046,0.026389332,0.064744711,0.016514217,0.01624535,0.001696111,0.012346658,0.03017864,0.019592433,0.018818783,0.003727432,0.012807463,0.04670915,0.100148825,0.099040926,0.008132417,0.075712673,0.14822188,0.450776424,0.452118516,0.021539601,0.35123992,0.532126069
Biggs-18,2018,406,4,6,120,135,311.3,0.5,41.8,1,3.018,55.46543707,0.042291118,0.041393884,0.005309066,0.030342221,0.078296773,0.018718779,0.018347617,0.002142328,0.013645192,0.037411574,0.023655539,0.022219023,0.005665685,0.014880657,0.079093903,0.11110116,0.109644555,0.010673265,0.085616224,0.17613481,0.423414417,0.428197742,0.031295735,0.283729404,0.500697553
Arbuckle-19,2019,101,1,1,180,202,214.5,0.5,41.9,1,3.886,115.20296,0.039161751,0.038271882,0.003266858,0.035223451,0.065779716,0.019368779,0.018408805,0.003069129,0.016418379,0.043132525,0.021307132,0.019168008,0.006087214,0.017581351,0.068908788,0.103842019,0.103133984,0.004779677,0.080911018,0.141297802,0.411528957,0.420664787,0.038214312,0.221715286,0.475465685
Arbuckle-19,2019,102,1,2,120,135,195.7,0.5,41.9,1,3.741,87.3102315,0.040948581,0.040702835,0.002167172,0.035849188,0.060181815,0.019737637,0.019519117,0.001703837,0.017069409,0.035722673,0.022907434,0.022202168,0.003920955,0.018593511,0.06036533,0.109176281,0.108775795,0.00408424,0.092103288,0.140361175,0.409200967,0.409725964,0.018967817,0.286995471,0.474559337
Arbuckle-19,2019,103,1,3,90,101,184.9,0.5,41.9,1,3.517,68.45863097,0.045293025,0.044795059,0.002925613,0.038988881,0.071966507,0.020887848,0.020212136,0.002800425,0.018525342,0.047114391,0.026223914,0.024862424,0.005370832,0.021747826,0.07170213,0.117503256,0.117302373,0.004686825,0.097505689,0.14439939,0.378206436,0.380933046,0.017469628,0.283416659,0.42596513
Arbuckle-19,2019,104,1,4,0,0,97.1,0.5,41.9,1,3.632,46.35906247,0.048339168,0.047621444,0.003452981,0.042735204,0.070165329,0.026235747,0.025480129,0.002785159,0.023398399,0.043814342,0.039986687,0.038550254,0.005699031,0.034382865,0.077476874,0.097404632,0.09601225,0.007671702,0.082138568,0.151738703,0.201206708,0.198744953,0.013537845,0.173221931,0.296997726
Arbuckle-19,2019,105,1,5,210,235,254,0.5,41.9,1,3.541,108.8207371,0.035914338,0.035403483,0.002219994,0.032359309,0.058665562,0.016839374,0.016574509,0.001424881,0.014705364,0.034559496,0.018807211,0.018265545,0.002698853,0.016150242,0.058487155,0.100786124,0.099887647,0.004219907,0.092930809,0.137055665,0.469704173,0.473368675,0.018146039,0.334810376,0.504653573
Arbuckle-19,2019,106,1,6,150,168,224.9,0.5,41.9,1,3.891,109.3944695,0.038935442,0.038727455,0.001808871,0.035299733,0.053513926,0.018273404,0.018012397,0.001340855,0.016498862,0.031164324,0.021021452,0.020343114,0.003043041,0.018027188,0.049760938,0.106430308,0.106248438,0.003613639,0.09087117,0.126403809,0.441696778,0.444521308,0.02122806,0.269124001,0.489165783
Arbuckle-19,2019,201,2,1,0,0,116.6,0.5,41.9,1,3.777,47.2604931,0.051029506,0.050555531,0.003117791,0.045162246,0.074261114,0.027004468,0.026205678,0.003078396,0.02385344,0.051483762,0.039804577,0.038446121,0.005319052,0.034536056,0.087031618,0.106374048,0.10561721,0.006146796,0.083549656,0.150150612,0.222839716,0.221015349,0.011863038,0.17321904,0.294757456
Arbuckle-19,2019,202,2,2,180,202,197.2,0.5,41.9,1,3.744,112.689592,0.036738015,0.036102559,0.002812007,0.033659428,0.062242903,0.017679502,0.017017119,0.002423359,0.01579297,0.040415138,0.019850467,0.018531753,0.004776013,0.016738178,0.064654276,0.100804469,0.100053199,0.00428478,0.087108046,0.138136968,0.432794399,0.437102079,0.024051145,0.273380637,0.47948572
Arbuckle-19,2019,203,2,3,120,135,200.5,0.5,41.9,1,3.881,91.2497883,0.040241184,0.039758779,0.002209416,0.037176944,0.06131655,0.01906607,0.018541869,0.002041191,0.017015185,0.039960094,0.022248937,0.021203902,0.004118994,0.018914865,0.062572896,0.107289173,0.106950551,0.003575334,0.087626226,0.134959117,0.394178266,0.39567399,0.020308726,0.23053433,0.444155514
Arbuckle-19,2019,204,2,4,90,101,194,0.5,41.9,1,3.585,70.75904472,0.041627104,0.041053645,0.002754637,0.037611101,0.067173883,0.019876192,0.019311581,0.002577001,0.017655972,0.047748532,0.023999439,0.02275045,0.005056606,0.02026427,0.081069231,0.107447919,0.106786385,0.004966582,0.092611283,0.1379399,0.352769806,0.353220612,0.018225619,0.2749165,0.401917696
Arbuckle-19,2019,205,2,5,210,235,224.5,0.5,41.9,1,3.404,113.5370656,0.035826819,0.03539665,0.002026564,0.032770775,0.055203311,0.017134571,0.016711157,0.001698573,0.015299174,0.033332128,0.0184181,0.017434947,0.003299146,0.015755516,0.04671368,0.099173253,0.098722219,0.003294398,0.086082779,0.126759008,0.453440969,0.458371818,0.02722361,0.278948903,0.499071032
Arbuckle-19,2019,206,2,6,150,168,213.6,0.5,41.9,1,3.599,99.21674722,0.038321363,0.038050544,0.001640533,0.035094492,0.051682301,0.018504158,0.018213591,0.001288722,0.016980944,0.032898027,0.020308212,0.019729247,0.002464012,0.018145731,0.050666034,0.102176922,0.101911545,0.003101162,0.090706497,0.118623123,0.396907839,0.399571776,0.022241071,0.294714302,0.449828565
Arbuckle-19,2019,301,3,1,120,135,186.4,0.5,41.9,1,3.822,91.60838938,0.041303523,0.040826913,0.002526235,0.037292995,0.060693808,0.01965543,0.019145016,0.002074576,0.017573759,0.036777243,0.023190183,0.021968048,0.004500075,0.019717541,0.061100077,0.109419664,0.108769849,0.004857936,0.09601336,0.143905491,0.394871446,0.396352887,0.019037208,0.273237407,0.442104757
Arbuckle-19,2019,302,3,2,90,101,183.5,0.5,41.9,1,3.364,60.08078639,0.046701066,0.046435982,0.002500374,0.041961059,0.068293467,0.022374161,0.022006188,0.002145299,0.020320103,0.042023186,0.02838882,0.027641274,0.004791937,0.023947464,0.071631484,0.1166338,0.116392657,0.0068261,0.097623311,0.153083518,0.343211391,0.342817843,0.031630396,0.258927435,0.415306687
Arbuckle-19,2019,303,3,3,150,168,221.9,0.5,41.9,1,3.553,90.23416784,0.040622669,0.040203728,0.002208103,0.035471875,0.055269703,0.019604236,0.019171555,0.001653415,0.017722523,0.032139044,0.022518695,0.021480676,0.003636662,0.01935555,0.050077312,0.109011216,0.108438075,0.004356792,0.091545314,0.133025914,0.430062657,0.435059607,0.025135714,0.306701273,0.48146978
Arbuckle-19,2019,304,3,4,0,0,102.3,0.5,41.9,1,3.188,38.87666277,0.053351046,0.052660767,0.003934336,0.044456895,0.076456316,0.028686928,0.027780041,0.003236169,0.024881277,0.049551457,0.04543479,0.043372221,0.007371618,0.038380701,0.092735276,0.10642877,0.105022177,0.008792769,0.086418837,0.15587312,0.212463173,0.208583951,0.017606378,0.178617984,0.316453457
Arbuckle-19,2019,305,3,5,180,202,216.6,0.5,41.9,1,3.903,127.4585094,0.037567527,0.037098184,0.002286306,0.034319699,0.055415068,0.018203225,0.017781897,0.001680887,0.016418992,0.033718277,0.020052958,0.01911816,0.003550873,0.017227873,0.052861795,0.102873584,0.10221678,0.004099172,0.091885671,0.13176322,0.442016829,0.444354773,0.022570976,0.32282117,0.495662868
Arbuckle-19,2019,306,3,6,210,235,215.7,0.5,41.9,1,3.43,108.428294,0.037598642,0.03695707,0.00276378,0.034573458,0.063174702,0.018524086,0.018021528,0.002098293,0.016597334,0.039779238,0.020303165,0.019269265,0.00394158,0.017596364,0.062077444,0.102129053,0.101131022,0.004591075,0.095540442,0.139468059,0.449313398,0.451194763,0.026347526,0.345003754,0.502781391
Arbuckle-19,2019,401,4,1,0,0,111.3,0.5,41.9,1,3.087,39.07920635,0.051768184,0.051206492,0.00369741,0.043732554,0.074134164,0.027518514,0.026677229,0.003354367,0.023865161,0.050154604,0.040188981,0.038852066,0.005918839,0.033922091,0.080839895,0.108222784,0.107637346,0.006852626,0.086722389,0.147222817,0.226935793,0.22440815,0.015968215,0.183544174,0.302968025
Arbuckle-19,2019,402,4,2,210,235,215.6,0.5,41.9,1,3.236,105.8042578,0.037972864,0.037292052,0.00278223,0.034208067,0.059616428,0.019159918,0.018567275,0.002297918,0.017026303,0.038460862,0.021211497,0.019880867,0.004555991,0.017600574,0.059430994,0.099952224,0.099172316,0.004373409,0.087115653,0.130640954,0.397331114,0.399510026,0.030006265,0.269231141,0.469338536
Arbuckle-19,2019,403,4,3,150,168,181.4,0.5,41.9,1,3.667,105.3221147,0.038880361,0.038324513,0.002686746,0.035733555,0.062288765,0.019524129,0.018975522,0.002311751,0.017568491,0.040593855,0.022191931,0.021002859,0.004527338,0.018829649,0.060394283,0.100871621,0.100103863,0.004445315,0.088613383,0.131901637,0.371945596,0.374406755,0.025559065,0.240255952,0.438002199
Arbuckle-19,2019,404,4,4,180,202,197.8,0.5,41.9,1,3.227,101.5901224,0.038106056,0.03739237,0.003178633,0.034076687,0.065331295,0.019120285,0.018531132,0.002605668,0.016658494,0.043957587,0.02152216,0.020145442,0.005052375,0.018055538,0.070894428,0.100031378,0.099058926,0.005168164,0.083614379,0.133478612,0.386053658,0.389454842,0.02600078,0.235348448,0.453545958
Arbuckle-19,2019,405,4,5,120,135,191.6,0.5,41.9,1,3.494,83.974845,0.041777873,0.041189447,0.002692245,0.037844144,0.06159687,0.020833652,0.020266861,0.0021928,0.0185313,0.038801573,0.024017052,0.022867341,0.00425367,0.020261357,0.057821877,0.106596973,0.105799712,0.004776671,0.096319392,0.13997215,0.361385687,0.363033473,0.019533617,0.288626134,0.408961266
Arbuckle-19,2019,406,4,6,90,101,181.2,0.5,41.9,1,3.868,89.42808373,0.043413789,0.042279825,0.004606687,0.038008735,0.079584718,0.021696685,0.020650633,0.004055804,0.018381195,0.05675073,0.026430291,0.024329696,0.007776028,0.020597545,0.088286988,0.107202095,0.106061362,0.006839925,0.087747596,0.153317496,0.332380859,0.333783388,0.01916911,0.240185007,0.390634656
Davis-19,2019,101,1,1,150,168,212.6,0.5,41.9,1,3.028,83.974845,0.041902589,0.040923879,0.003645944,0.036378436,0.072784774,0.019952436,0.019374289,0.002060188,0.017272223,0.038877293,0.02250599,0.021546952,0.003633943,0.018101655,0.060615908,0.105503265,0.103864484,0.007077719,0.0928353,0.161980972,0.346614975,0.346602678,0.020931612,0.272587895,0.399582177
Davis-19,2019,102,1,2,180,202,190.9,0.5,41.9,1,3.495,98.28632963,0.041432231,0.0407506,0.002903888,0.036761332,0.067155249,0.020195292,0.019660119,0.002075693,0.017502047,0.039276872,0.021733714,0.020760693,0.003500032,0.01793763,0.05668284,0.103626268,0.102596067,0.005113129,0.09249191,0.137609929,0.344326799,0.344345391,0.026862635,0.276691109,0.447576672
Davis-19,2019,103,1,3,0,0,161.3,0.5,41.9,1,3.357,64.45539322,0.055302718,0.054889105,0.003604483,0.047733657,0.07922148,0.029955263,0.029722333,0.002633815,0.023331994,0.045819256,0.036958611,0.036099073,0.00496461,0.026174722,0.067946933,0.125878027,0.125744075,0.005890644,0.111958444,0.161724776,0.283816367,0.282287806,0.014892665,0.241436854,0.37791729
Davis-19,2019,104,1,4,210,235,227.7,0.5,41.9,1,3.242,97.86630859,0.039410898,0.038298592,0.006021234,0.031054204,0.105923608,0.022091443,0.021241518,0.003886048,0.017513432,0.061399557,0.025089775,0.023446966,0.006064298,0.018298792,0.086083554,0.103638024,0.101884045,0.008872791,0.091904208,0.217464283,0.322943509,0.321489483,0.030610596,0.261104643,0.407348603
Davis-19,2019,105,1,5,120,135,147.4,0.5,41.9,1,3.313,88.3240797,0.046227789,0.04628833,0.004309852,0.037759926,0.063647516,0.024536436,0.024744954,0.003464342,0.017757371,0.040292419,0.029389784,0.029310977,0.005205881,0.019782638,0.053082801,0.107007837,0.106842309,0.006041381,0.093028761,0.133219078,0.273284873,0.269699216,0.018676346,0.233584851,0.3600927
Davis-19,2019,106,1,6,90,101,167,0.5,41.9,1,3.386,71.31989205,0.04710652,0.046564043,0.004414834,0.038712744,0.068847172,0.02437933,0.024263773,0.003317373,0.018065179,0.040941942,0.029507386,0.02872297,0.005902742,0.020229647,0.060942724,0.108885117,0.10738375,0.007254584,0.094404034,0.141547278,0.269580923,0.267652512,0.014045058,0.240858659,0.330306828
Davis-19,2019,201,2,1,0,0,139.4,0.5,41.9,1,3.407,81.95304408,0.054860121,0.053951576,0.004633063,0.045200944,0.093841068,0.030451359,0.029852271,0.003128705,0.023038812,0.053299487,0.039908765,0.038264014,0.00661487,0.027397159,0.079733782,0.12351598,0.122685991,0.008044893,0.101771653,0.182724029,0.247757513,0.246622592,0.009898559,0.220757753,0.321524233
Davis-19,2019,202,2,2,90,101,158,0.5,41.9,1,3.547,85.55236593,0.04804954,0.047785036,0.003571537,0.040610872,0.06675759,0.025830687,0.02570029,0.002822161,0.019316671,0.041389763,0.030790988,0.030459991,0.004604871,0.021101169,0.058936577,0.11052902,0.109702051,0.006199895,0.096393831,0.137051448,0.262893771,0.261259913,0.012721683,0.233207002,0.314301044
Davis-19,2019,203,2,3,150,168,172.1,0.5,41.9,1,3.409,91.90728212,0.045842754,0.045319751,0.004150405,0.037069362,0.060948208,0.024133225,0.023747947,0.003499461,0.018192019,0.036588315,0.028094871,0.027003681,0.006028072,0.01907365,0.053232957,0.108003587,0.106519498,0.00700858,0.091811374,0.138273343,0.2854407,0.283331126,0.019797779,0.237959266,0.345084161
Davis-19,2019,204,2,4,210,235,190,0.5,41.9,1,3.19,101.2895117,0.045458855,0.044494528,0.005106012,0.036643103,0.08113987,0.02380403,0.023162492,0.003957489,0.01771635,0.050127707,0.024916166,0.023265954,0.007474043,0.0155883,0.085160479,0.106058351,0.103967853,0.008927684,0.090066388,0.16331175,0.295719719,0.292948186,0.021411817,0.245026678,0.386672765
Davis-19,2019,205,2,5,180,202,143.3,0.5,41.9,1,3.704,117.9931437,0.048941336,0.048460588,0.004676728,0.038339436,0.074372724,0.026630578,0.026327159,0.003687577,0.018703973,0.047832258,0.031705081,0.030840129,0.006388016,0.019834381,0.070686653,0.115475969,0.115053833,0.008096514,0.094217338,0.154850215,0.279149276,0.277467906,0.014739084,0.233096689,0.349915951
Davis-19,2019,206,2,6,120,135,157,0.5,41.9,1,3.35,91.78771864,0.052407022,0.052162219,0.004685153,0.040331922,0.074506447,0.029669462,0.02935404,0.003898504,0.019502107,0.047094904,0.036941408,0.036582176,0.006829302,0.021299792,0.070169181,0.122617158,0.123480022,0.007961563,0.100265138,0.15276812,0.266348145,0.265911043,0.013215245,0.214736447,0.31939438
Davis-19,2019,301,3,1,0,0,93.6,0.5,41.9,1,3.436,68.07554329,0.058156169,0.057792269,0.003555691,0.050323986,0.078461856,0.033478719,0.033188254,0.002728531,0.02718957,0.05047109,0.043301228,0.042514533,0.005066976,0.032857783,0.07449767,0.137335648,0.136675507,0.005133105,0.122745559,0.166402906,0.263978956,0.264103919,0.007045298,0.239775389,0.300808936
Davis-19,2019,302,3,2,150,168,152.8,0.5,41.9,1,3.424,80.14146245,0.044329434,0.043803498,0.004804509,0.035093341,0.069899619,0.023141942,0.02282859,0.003836706,0.016752219,0.043160848,0.026386182,0.025619145,0.005653171,0.018004715,0.063745335,0.10603426,0.105078459,0.008056549,0.088294096,0.148114741,0.286757147,0.285825551,0.015809724,0.235904604,0.343994975
Davis-19,2019,303,3,3,180,202,170.7,0.5,41.9,1,3.529,100.2077534,0.043612899,0.041842364,0.006007531,0.034144327,0.079278231,0.02307997,0.021851819,0.004719359,0.016378762,0.047003135,0.026276732,0.024231249,0.007356944,0.017338043,0.072105572,0.105993121,0.1022553,0.011019592,0.087747671,0.158236191,0.294385767,0.29200089,0.020956902,0.244187251,0.356630832
Davis-19,2019,304,3,4,210,235,162.5,0.5,41.9,1,3.388,85.67148475,0.038351905,0.037354715,0.004025612,0.032861151,0.080017589,0.019041873,0.018226564,0.002846146,0.015374586,0.042969499,0.020676137,0.019216236,0.004698916,0.015698545,0.069204934,0.098474019,0.096963584,0.007242234,0.086086944,0.174473479,0.312225413,0.313198149,0.021477263,0.255754501,0.37562561
Davis-19,2019,305,3,5,120,135,199.3,0.5,41.9,1,3.311,79.54793209,0.040647959,0.040104575,0.003304343,0.034160491,0.074522279,0.019407025,0.019148504,0.00231558,0.015345621,0.038598325,0.023481715,0.02286854,0.004308055,0.016465846,0.06266702,0.106604609,0.105255544,0.007206831,0.090340018,0.167568237,0.301800596,0.301129818,0.020607551,0.244919017,0.367391676
Davis-19,2019,306,3,6,90,101,148.2,0.5,41.9,1,3.159,59.75829691,0.044786926,0.043884404,0.004471192,0.03725753,0.065620281,0.022085778,0.021350667,0.003721052,0.016300581,0.039099868,0.026633279,0.025359511,0.005663325,0.018260587,0.060603946,0.110430429,0.109046713,0.00705122,0.098098032,0.157649085,0.27361656,0.272225678,0.018017534,0.213309139,0.331379473
