site_year,year,exp_plot_number,Block,MainPlot,N_level,N_level_kgha,biomass_plus_bag_g,ring_size,paper_bag_g,num_of_paper_bags,sample_weight_mg,sample_N_ug,greenmean,greenmedia,greenstdev,greenmin,greenmax,bluemean,bluemedian,bluestdev,bluemin,bluemax,redmean,redmedian,redstdev,redmin,redmax,edgemean,edgemedian,edgestdev,edgemin,edgemax,nirmean,nirmedian,nirstdev,nirmin,nirmax
Davis-19,2019,401,4,1,150,168,205.7,0.5,41.9,1,3.179,72.44216275,0.040107862,0.039718427,0.00311129,0.033933368,0.062592991,0.019249243,0.018845789,0.002632843,0.015371583,0.039169259,0.022527143,0.021387452,0.00469835,0.016459273,0.058364082,0.101810419,0.100850582,0.00568966,0.086780742,0.139678523,0.299287381,0.297831059,0.021498359,0.233127445,0.375508517
Davis-19,2019,402,4,2,0,0,106.2,0.5,41.9,1,3.171,51.71697631,0.059538389,0.05917111,0.003622486,0.050208256,0.075423859,0.032667505,0.032208793,0.003182845,0.024548037,0.047961164,0.042033865,0.041095342,0.005579445,0.030779349,0.072038613,0.139206321,0.139601886,0.007192349,0.119162031,0.162400246,0.266977733,0.267061234,0.01526568,0.226661861,0.324850798
Davis-19,2019,403,4,3,180,202,181.9,0.5,41.9,1,3.635,81.00245938,0.039987296,0.03959769,0.003082088,0.034017347,0.061208524,0.019161426,0.0188343,0.002529484,0.015112878,0.033365853,0.021683834,0.021092732,0.003535939,0.016562384,0.053029574,0.101774458,0.100777835,0.005635725,0.089814581,0.146526799,0.312019919,0.312344849,0.02339706,0.257819414,0.375903338
Davis-19,2019,404,4,4,210,235,234.5,0.5,41.9,1,3.679,105.4426377,0.040505913,0.039116494,0.004403571,0.033231426,0.066271625,0.020701127,0.019541301,0.003395423,0.015239386,0.039051902,0.022989166,0.021186411,0.005090923,0.016287921,0.05144532,0.102757513,0.100126117,0.00837265,0.088469394,0.148053661,0.306944459,0.304732084,0.01918434,0.260059804,0.367438585
Davis-19,2019,405,4,5,90,101,159.3,0.5,41.9,1,3.715,60.8139564,0.047287054,0.04655873,0.004539575,0.038834602,0.082183979,0.024296675,0.023646262,0.003597597,0.017504495,0.045209989,0.029257204,0.02815932,0.005877908,0.019810755,0.071220629,0.11517699,0.113375999,0.008717668,0.100961618,0.174060866,0.265765575,0.264257491,0.014205741,0.227427661,0.319068283
Davis-19,2019,406,4,6,120,135,180.7,0.5,41.9,1,3.191,67.42744584,0.041581094,0.040775366,0.005046465,0.033526946,0.071802214,0.020320908,0.019335682,0.003458001,0.015428676,0.03338293,0.023472866,0.021728601,0.00561691,0.015728213,0.049894508,0.106006684,0.104026072,0.009892203,0.090080179,0.168515623,0.290042374,0.286969125,0.023187343,0.239908919,0.390704781
Marysville-19,2019,101,1,1,150,168,317.9,0.5,41.9,1,3.623,71.52656842,0.034694532,0.03460978,0.001082732,0.032165989,0.040434755,0.017354303,0.017274354,0.000570187,0.01610655,0.020953937,0.015616014,0.015468054,0.000861232,0.013814475,0.022893738,0.094407433,0.094120063,0.002734492,0.08583124,0.10854242,0.436811203,0.435353905,0.025607447,0.375164181,0.499435037
Marysville-19,2019,102,1,2,210,235,295.1,0.5,41.9,1,3.234,81.86390363,0.034848147,0.03458428,0.00189007,0.032259569,0.054113254,0.018344712,0.018251603,0.000645183,0.017032059,0.022750156,0.015676098,0.015479438,0.000854237,0.014353088,0.023051605,0.091904399,0.091351897,0.005473814,0.084720753,0.151860669,0.462103701,0.462395638,0.029598742,0.351863742,0.634891689
Marysville-19,2019,103,1,3,0,0,204.1,0.5,41.9,1,3.24,37.22834951,0.053377733,0.05329448,0.002234776,0.047606599,0.067302771,0.026103984,0.025870215,0.001507732,0.023167716,0.034540053,0.029874853,0.029362276,0.003265546,0.023405995,0.050331041,0.12482175,0.124396451,0.005046111,0.110280998,0.153840974,0.306304145,0.306025863,0.015036732,0.247570723,0.353204727
Marysville-19,2019,104,1,4,120,135,268.2,0.5,41.9,1,3.466,65.74948183,0.040629438,0.040510036,0.001626548,0.037450831,0.053712159,0.021532105,0.021422131,0.00065355,0.0202305,0.024951406,0.019064267,0.018705688,0.001115249,0.01716442,0.026514886,0.102920616,0.102544367,0.004339558,0.092005104,0.138494492,0.416113525,0.41820088,0.027719065,0.311764538,0.502092004
Marysville-19,2019,105,1,5,90,101,283.3,0.5,41.9,1,3.153,59.64104396,0.040237568,0.039931666,0.002648726,0.034651119,0.051998455,0.020339613,0.020120602,0.001316271,0.017968291,0.026232665,0.018487552,0.01818997,0.001649099,0.015595122,0.02769734,0.103624536,0.103273213,0.005413001,0.090677932,0.129547939,0.399092852,0.400800318,0.021154032,0.33216095,0.457479358
Marysville-19,2019,106,1,6,180,202,304.1,0.5,41.9,1,3.427,90.59255191,0.033368365,0.03303238,0.001760219,0.030494273,0.046274778,0.017902348,0.01779831,0.000783672,0.016335964,0.022541899,0.015479861,0.015221046,0.000943272,0.013912809,0.021495434,0.088381851,0.087896749,0.003933897,0.079864152,0.114866003,0.424288231,0.423743963,0.031007223,0.330064237,0.494983226
Marysville-19,2019,201,2,1,120,135,351.8,0.5,41.9,2,3.075,60.93129445,0.03611072,0.035813473,0.002233779,0.032390703,0.051812515,0.018681914,0.018462151,0.000978182,0.017034225,0.023302153,0.016885628,0.016609238,0.001334306,0.014297261,0.021791045,0.09480438,0.093891233,0.005443948,0.085573457,0.137438536,0.393602058,0.392174214,0.028218452,0.329904228,0.529388666
Marysville-19,2019,202,2,2,180,202,334.9,0.5,41.9,1,3.346,74.5410951,0.033740957,0.033259157,0.002232573,0.03058752,0.049520988,0.017466022,0.017312502,0.000835047,0.016186297,0.021604659,0.014941217,0.014760078,0.000952574,0.013429657,0.019938562,0.091460264,0.090438269,0.005427941,0.083767094,0.134721041,0.438949179,0.438134283,0.025603588,0.369586617,0.516834617
Marysville-19,2019,203,2,3,0,0,232.7,0.5,41.9,1,3.596,35.40854013,0.056176151,0.056156289,0.002262154,0.049860187,0.064564094,0.027074619,0.026699472,0.001902132,0.022931544,0.034611043,0.032232201,0.03138293,0.003731605,0.024837848,0.048767477,0.129068113,0.128902823,0.004679206,0.11438819,0.147511721,0.294560854,0.295356452,0.011795246,0.2537781,0.325959593
Marysville-19,2019,204,2,4,90,101,281.5,0.5,41.9,1,3.749,61.60615339,0.038482335,0.038330443,0.001773078,0.034660488,0.048663836,0.020049655,0.019751364,0.001280733,0.017719638,0.027634757,0.019794989,0.019272219,0.002209434,0.016287792,0.032604795,0.098181476,0.09812694,0.003286862,0.090360463,0.127886355,0.344449821,0.342881113,0.020774459,0.303791702,0.44174096
Marysville-19,2019,205,2,5,210,235,317.8,0.5,41.9,1,3.079,81.47768365,0.031762371,0.031318948,0.001935005,0.028786181,0.046703469,0.01700185,0.016704559,0.000969386,0.015428009,0.023517765,0.015008688,0.014619247,0.001479574,0.013079164,0.026524516,0.085243208,0.084346846,0.00477168,0.077733956,0.133280084,0.411707033,0.413380116,0.028929975,0.321201265,0.563618064
Marysville-19,2019,206,2,6,150,168,295.4,0.5,41.9,1,3.243,69.19559069,0.03430231,0.034097776,0.001574863,0.031536445,0.045548912,0.017838365,0.017646071,0.000763889,0.016434696,0.02236543,0.015641426,0.015308155,0.00119297,0.013607102,0.023502776,0.09216831,0.09168525,0.003805217,0.084443912,0.12161734,0.416732784,0.417701125,0.02606426,0.344932318,0.491302043
Marysville-19,2019,301,3,1,0,0,216.5,0.5,41.9,1,3.221,32.78365355,0.056480034,0.055861633,0.004614727,0.046837632,0.07004308,0.027452355,0.026127635,0.004206877,0.021797502,0.04218467,0.031909532,0.029647171,0.007198325,0.022881536,0.058368385,0.129931653,0.130092457,0.006287565,0.112547904,0.146446541,0.298487574,0.30052498,0.013206978,0.249179095,0.347886086
Marysville-19,2019,302,3,2,150,168,300.3,0.5,41.9,1,3.233,67.10349366,0.034017231,0.033920828,0.001439164,0.03055341,0.047713824,0.017519386,0.017488251,0.000672285,0.016028292,0.021652097,0.016014664,0.015948646,0.001112216,0.013599561,0.021643061,0.091318888,0.091191284,0.003402977,0.080299608,0.130424723,0.38029415,0.37641114,0.023293418,0.303183109,0.464857608
Marysville-19,2019,303,3,3,120,135,294.7,0.5,41.9,1,3.906,75.13282768,0.036407402,0.036286771,0.001817059,0.031887721,0.045272261,0.018572509,0.018411851,0.001030472,0.016658317,0.021601109,0.017599054,0.017280124,0.001763319,0.014424018,0.025245333,0.094881576,0.094475962,0.003802526,0.082130902,0.118921779,0.363477147,0.364962667,0.030763552,0.301835001,0.438363999
Marysville-19,2019,304,3,4,210,235,332.5,0.5,41.9,1,3.329,91.13027162,0.03285283,0.032453388,0.002043498,0.030037798,0.050206795,0.017700281,0.017500129,0.000803727,0.016467385,0.022937199,0.015333146,0.014906665,0.001231729,0.013728171,0.022291422,0.086294566,0.085554056,0.00511146,0.077460259,0.134235337,0.422699626,0.428656161,0.0424442,0.31054318,0.501806974
Marysville-19,2019,305,3,5,180,202,321.4,0.5,41.9,1,3.313,87.72762394,0.033684734,0.033414982,0.001584248,0.030860808,0.044086862,0.01795364,0.017810673,0.00069637,0.016833279,0.022240877,0.015569145,0.015294863,0.00104164,0.01404609,0.021385022,0.08849356,0.087797418,0.004255003,0.081927657,0.119366698,0.419259459,0.421773195,0.024518229,0.347907394,0.493046075
Marysville-19,2019,306,3,6,90,101,281.3,0.5,41.9,1,3.919,69.43148801,0.038389199,0.037986424,0.002019967,0.034471966,0.049083166,0.01960023,0.019388597,0.001302316,0.017713403,0.027922533,0.01814423,0.01757694,0.002448032,0.015345536,0.035205245,0.09865518,0.098166481,0.004211353,0.08826106,0.123355582,0.377881628,0.376697093,0.02485483,0.297740489,0.437884331
Marysville-19,2019,401,4,1,0,0,180.4,0.5,41.9,1,3.665,38.67414525,0.060207255,0.060275503,0.003199802,0.050455734,0.069185302,0.031974517,0.031908363,0.002907339,0.024146609,0.040959138,0.042136766,0.04213227,0.005467852,0.027345199,0.062736429,0.132637083,0.132837385,0.004876732,0.113400549,0.148370236,0.274438882,0.274529308,0.010165265,0.239702806,0.320073307
Marysville-19,2019,402,4,2,210,235,290.2,0.5,41.9,1,3.976,106.2563906,0.03391247,0.033689871,0.001530219,0.030539747,0.045038473,0.018894045,0.018783227,0.000953881,0.016900623,0.027658712,0.017049424,0.016714744,0.001605737,0.014701704,0.032751158,0.087245913,0.086673453,0.003682388,0.081237748,0.113910884,0.391170494,0.392679065,0.031380964,0.301378042,0.462138981
Marysville-19,2019,403,4,3,120,135,277.4,0.5,41.9,1,3.156,60.75529056,0.037371904,0.03709691,0.001967022,0.03261815,0.047702812,0.01992049,0.019615471,0.001287937,0.017360747,0.028196558,0.018555031,0.017819813,0.002288763,0.015204126,0.033780281,0.095757929,0.095653802,0.00412541,0.086166568,0.116680034,0.380809969,0.377800822,0.024730219,0.312350154,0.457297653
Marysville-19,2019,404,4,4,150,168,307,0.5,41.9,1,3.689,86.14804513,0.038831552,0.038747974,0.001365099,0.034424752,0.044969719,0.020471848,0.020418845,0.000987042,0.01773569,0.025509017,0.019659691,0.019442586,0.001983015,0.015501241,0.030874027,0.099233911,0.098991022,0.003596362,0.090566307,0.11427398,0.374393106,0.365319371,0.035304676,0.303520232,0.488810092
Marysville-19,2019,405,4,5,90,101,274.7,0.5,41.9,1,3.952,57.9125515,0.04075194,0.040316902,0.002696541,0.035834786,0.052716903,0.020917909,0.020926693,0.001262383,0.018294975,0.025594492,0.020745582,0.020653306,0.002241424,0.01660105,0.03069645,0.104937717,0.103874497,0.005555685,0.092800774,0.136473864,0.363665857,0.361555427,0.025662528,0.307236373,0.441807866
Marysville-19,2019,406,4,6,180,202,332.1,0.5,41.9,1,3.199,74.51151406,0.036231942,0.035787277,0.002112502,0.032953102,0.047997423,0.019389824,0.019040201,0.001439943,0.017570989,0.02906405,0.018144048,0.01746868,0.002386519,0.015485847,0.035431065,0.095090648,0.094417378,0.004139674,0.086259834,0.114277892,0.40248975,0.408520222,0.040566872,0.291617095,0.489720881
RES-19,2019,101,1,1,90,101,222.9,0.5,41.9,1,3.407,72.67852813,0.037828918,0.037449185,0.004473252,0.02556744,0.122511484,0.01982253,0.019347969,0.003181412,0.014107097,0.090291649,0.020944638,0.01991483,0.005972687,0.015093117,0.140208796,0.093571703,0.093592249,0.01115682,0.054567397,0.235979214,0.34115501,0.344178587,0.04688407,0.156910226,0.482019722
RES-19,2019,102,1,2,120,135,286.4,0.5,41.9,1,3.566,75.19201263,0.037438539,0.036965463,0.004974096,0.024354039,0.138062477,0.019231255,0.018677719,0.003445734,0.013288318,0.097519025,0.020225532,0.019036004,0.006469816,0.013540762,0.153537944,0.092131682,0.092032358,0.010757323,0.052536774,0.259785414,0.356531185,0.359219223,0.048581671,0.169204354,0.520592928
RES-19,2019,103,1,3,180,202,291.6,0.5,41.9,1,3.212,87.45928827,0.035731119,0.035194904,0.004473384,0.023876498,0.115840361,0.018275746,0.017804351,0.002886442,0.013646713,0.076072127,0.018586062,0.017460536,0.005856991,0.013394056,0.133541331,0.088545909,0.088341311,0.008961258,0.05245867,0.228105605,0.383251784,0.387215465,0.050328946,0.192926109,0.536523283
RES-19,2019,104,1,4,150,168,243.1,0.5,41.9,1,3.693,92.80427948,0.037817256,0.037280701,0.005459241,0.026465937,0.137029216,0.020020925,0.019418508,0.003850725,0.014387669,0.100468479,0.020487197,0.019033577,0.007944404,0.014440913,0.176178575,0.089996321,0.08979699,0.010533825,0.056887675,0.235099807,0.352990423,0.356235266,0.049694148,0.173605949,0.508960724
RES-19,2019,105,1,5,210,235,236.8,0.5,41.9,1,3.643,102.8833547,0.034468022,0.034292236,0.002807655,0.0235702,0.060941882,0.017939816,0.017756257,0.00160496,0.01327308,0.037313316,0.017223345,0.016821694,0.002342171,0.012845469,0.067096844,0.086945818,0.087084614,0.006443083,0.05276541,0.152173474,0.417406011,0.42132026,0.046061264,0.219575524,0.551915765
RES-19,2019,106,1,6,0,0,177.1,0.5,41.9,1,3.125,39.91859311,0.049638532,0.049001988,0.008394113,0.028669676,0.157506898,0.025928927,0.024992064,0.005570696,0.017458675,0.107834972,0.029472735,0.027446471,0.011916265,0.01824329,0.177234277,0.104189096,0.103507824,0.017028881,0.059365287,0.278954715,0.260067705,0.258529574,0.036426168,0.156862333,0.511459649
RES-19,2019,201,2,1,120,135,257.4,0.5,41.9,1,3.811,95.31841877,0.039645166,0.039165966,0.004290247,0.027304659,0.115892,0.020497163,0.020003652,0.002906959,0.014404768,0.075368345,0.021592752,0.02043492,0.005501462,0.014384618,0.136358514,0.094034595,0.093880266,0.009062103,0.061542161,0.219861716,0.353195837,0.353441894,0.053858316,0.181082591,0.555924237
RES-19,2019,202,2,2,180,202,271.5,0.5,41.9,1,3.121,91.13027162,0.039629321,0.038685985,0.005813266,0.026738817,0.176000282,0.020962574,0.020089805,0.00413892,0.014370747,0.108898833,0.022148306,0.020080201,0.007791095,0.014206097,0.192839593,0.092873785,0.092461832,0.010430773,0.060849246,0.304986,0.357462723,0.363692045,0.060186663,0.167825311,0.605755568
RES-19,2019,203,2,3,150,168,248.2,0.5,41.9,1,3.561,98.04630484,0.038523684,0.037849192,0.004831762,0.025189264,0.116574258,0.020273579,0.019766882,0.00321569,0.013090105,0.095455363,0.020813644,0.019585885,0.005816166,0.01170502,0.125361815,0.09109028,0.090511404,0.009359824,0.062521435,0.192004278,0.350037505,0.352256685,0.049661229,0.189470932,0.554794788
RES-19,2019,204,2,4,90,101,206.4,0.5,41.9,1,3.67,85.90974792,0.03917454,0.038511336,0.004721231,0.025039336,0.092104264,0.019598013,0.019118013,0.002773106,0.01317899,0.066938907,0.020531754,0.019312765,0.00496076,0.013119044,0.10382539,0.094579789,0.093821131,0.010552917,0.060064945,0.17713584,0.343269462,0.344671875,0.049046464,0.165546924,0.60492301
RES-19,2019,205,2,5,210,235,261.3,0.5,41.9,1,3.325,97.56635739,0.035060397,0.034398112,0.004580631,0.021818705,0.075532593,0.018162891,0.017706748,0.00277566,0.012458327,0.046189472,0.018494003,0.017504789,0.004272106,0.011612819,0.086993657,0.085445642,0.084950604,0.008975882,0.046401341,0.173002288,0.3542987,0.356209397,0.059124053,0.160503104,0.52135694
RES-19,2019,206,2,6,0,0,193.5,0.5,41.9,1,3.751,59.34794882,0.046750551,0.046209484,0.006371643,0.030506792,0.122694775,0.023244001,0.02257897,0.004089308,0.016174605,0.097214766,0.025885512,0.024369819,0.008010318,0.016999438,0.145399898,0.103909508,0.103066139,0.015665772,0.060212869,0.258159697,0.278830003,0.277477115,0.039762541,0.157935545,0.496828407
RES-19,2019,301,3,1,180,202,261.3,0.5,41.9,1,3.04,90.53281591,0.034027085,0.033760339,0.002772755,0.024628934,0.068542488,0.017363966,0.017082626,0.001809381,0.012775246,0.03902417,0.016730509,0.016065452,0.003027707,0.012686727,0.074716553,0.088540756,0.08858005,0.006326055,0.061582826,0.160338819,0.404373336,0.406968832,0.052716832,0.228588998,0.55014503
RES-19,2019,302,3,2,0,0,182.6,0.5,41.9,1,3.963,60.78462322,0.043633114,0.043102615,0.006016597,0.027434655,0.124348767,0.022615248,0.021774212,0.004471943,0.015351281,0.079553835,0.025306409,0.02348038,0.008946584,0.016180009,0.135990202,0.097705335,0.096629135,0.01438729,0.060254216,0.241604015,0.26700752,0.265016764,0.036095983,0.164862677,0.475452274
RES-19,2019,303,3,3,120,135,259.5,0.5,41.9,1,3.496,90.86139023,0.033587496,0.033327609,0.00307761,0.024386229,0.08241269,0.016187136,0.015900396,0.00184884,0.012445815,0.049862891,0.016214601,0.015587145,0.003368393,0.012234127,0.084674165,0.088441466,0.088135563,0.008388969,0.056254223,0.180388242,0.381277861,0.383258224,0.049595967,0.191682726,0.584952056
RES-19,2019,304,3,4,210,235,208,0.5,41.9,1,3.901,126.3297087,0.036686727,0.035896052,0.004402457,0.02475388,0.081103064,0.019825238,0.018844498,0.003834049,0.013058737,0.050293092,0.020519218,0.018910529,0.00568039,0.013162085,0.079134472,0.085468313,0.08534459,0.00763615,0.059523344,0.174461946,0.320633184,0.319236279,0.060737299,0.162326783,0.490673751
RES-19,2019,305,3,5,150,168,210.7,0.5,41.9,1,3.701,108.3981098,0.034882042,0.034572665,0.003087879,0.022319544,0.08262895,0.017220201,0.016854821,0.002068967,0.010890606,0.045812778,0.017659904,0.01689391,0.003473333,0.011554566,0.081330352,0.089453668,0.089325428,0.006984832,0.060407426,0.174785703,0.393512008,0.398123413,0.05406587,0.187791541,0.546847761
RES-19,2019,306,3,6,90,101,204.4,0.5,41.9,1,3.71,95.07881523,0.037850131,0.037418932,0.004323886,0.026909925,0.109857358,0.019293394,0.018762063,0.002997417,0.013214498,0.071137652,0.020573769,0.019241713,0.006144456,0.013250345,0.129608124,0.091330248,0.090984806,0.009979506,0.05958163,0.2324761,0.345680177,0.347489744,0.052173504,0.172326088,0.535422623
RES-19,2019,401,4,1,0,0,171.9,0.5,41.9,1,3.335,59.28933618,0.044451054,0.043779582,0.005953224,0.03038712,0.127330542,0.024828144,0.023926666,0.004959683,0.016141469,0.100760244,0.029322789,0.02747285,0.00923202,0.019399177,0.162005886,0.094514857,0.093141884,0.014302801,0.062028565,0.247379765,0.247129925,0.243869036,0.042262596,0.14182134,0.496644825
RES-19,2019,402,4,2,150,168,247.8,0.5,41.9,1,3.005,85.07597576,0.039589543,0.038031437,0.006620805,0.027456194,0.122092105,0.022208753,0.020544525,0.006067335,0.01429926,0.09273167,0.026048264,0.023233354,0.00961953,0.015760295,0.160489365,0.089490643,0.088968277,0.010141079,0.057511795,0.254025519,0.305177577,0.303703606,0.068090177,0.143492103,0.50383848
RES-19,2019,403,4,3,210,235,171.2,0.5,41.9,1,3.653,114.8393549,0.040810566,0.039175332,0.007339601,0.026980573,0.161469027,0.023401896,0.02162342,0.006405909,0.014531337,0.123924591,0.027002232,0.024184605,0.010304551,0.016067889,0.19954133,0.091517099,0.090644643,0.010953369,0.056920994,0.267092019,0.300144964,0.296458244,0.052393847,0.167338297,0.480101377
RES-19,2019,404,4,4,90,101,203.9,0.5,41.9,1,3.316,88.14512063,0.040743956,0.039713327,0.006570464,0.028156834,0.151624456,0.023140383,0.022056647,0.005155775,0.015152997,0.10713353,0.026518593,0.024403945,0.010121582,0.017012084,0.219811916,0.094016753,0.093274996,0.012021393,0.062251113,0.312405854,0.307364891,0.307267487,0.044468718,0.150467709,0.507907748
RES-19,2019,405,4,5,120,135,176.3,0.5,41.9,1,3.571,104.3883499,0.044756458,0.042601876,0.00898264,0.030415144,0.168545321,0.026762291,0.024845947,0.00734665,0.015600141,0.125739217,0.031715575,0.028378904,0.013208038,0.017588312,0.236762986,0.097266377,0.095117599,0.014086602,0.065823287,0.317198873,0.286960732,0.284262002,0.040868667,0.16878657,0.462524474
RES-19,2019,406,4,6,180,202,182,0.5,41.9,1,3.567,115.7181984,0.041291908,0.039780874,0.006639321,0.028516402,0.113083869,0.023873751,0.022384977,0.005678027,0.015451079,0.089500234,0.028443281,0.02597353,0.009213577,0.017807359,0.15420258,0.095700188,0.094737075,0.009979238,0.064565584,0.235646397,0.316974871,0.3135885,0.055028743,0.171622321,0.476447523